Source;Target;Weight
3112;7820;0.1631512196835108
7820;3112;0.1631512196835108
3113;3506;0.20801459767650948
3506;3113;0.20801459767650948
3113;4138;0.23981246656813146
4138;3113;0.23981246656813146
3113;5015;0.38685280723454163
5015;3113;0.38685280723454163
3114;5124;0.15329048865267808
5124;3114;0.15329048865267808
3115;7447;0.15909880786929415
7447;3115;0.15909880786929415
3115;7914;0.19342640361727081
7914;3115;0.19342640361727081
3116;3356;0.1905514124267734
3356;3116;0.1905514124267734
3117;4174;0.15186115333086322
4174;3117;0.15186115333086322
3118;4843;0.17219543379409813
4843;3118;0.17219543379409813
3118;5015;0.3010299956639812
5015;3118;0.3010299956639812
3118;7048;0.27894294565112987
7048;3118;0.27894294565112987
3119;3987;0.18790182470910757
3987;3119;0.18790182470910757
3119;4390;0.1505149978319906
4390;3119;0.1505149978319906
3119;4786;0.3010299956639812
4786;3119;0.3010299956639812
3119;4858;1.0
4858;3119;1.0
3119;5645;0.26264953503719357
5645;3119;0.26264953503719357
3119;5647;0.18790182470910757
5647;3119;0.18790182470910757
3119;5978;0.1810425967800402
5978;3119;0.1810425967800402
3119;6837;0.20801459767650948
6837;3119;0.20801459767650948
3120;5877;0.15329048865267808
5877;3120;0.15329048865267808
3120;6301;0.16794877895704194
6301;3120;0.16794877895704194
3120;6963;0.15817959093978226
6963;3120;0.15817959093978226
3120;7171;0.1854490234153689
7171;3120;0.1854490234153689
3121;6360;0.27894294565112987
6360;3121;0.27894294565112987
3121;6625;0.17718382013555792
6625;3121;0.17718382013555792
3122;3198;0.1548123827357682
3198;3122;0.1548123827357682
3122;3313;0.15117821092177644
3313;3122;0.15117821092177644
3122;4039;0.16207652439312228
4039;3122;0.16207652439312228
3122;7417;0.16005307325482135
7417;3122;0.16005307325482135
3123;4686;0.16544255391905832
4686;3123;0.16544255391905832
3123;4712;0.15186115333086322
4712;3123;0.15186115333086322
3124;3814;0.18316925091363362
3814;3124;0.18316925091363362
3124;4805;0.16544255391905832
4805;3124;0.16544255391905832
3124;6930;0.16427204996205025
6930;3124;0.16427204996205025
3125;3210;0.18790182470910757
3210;3125;0.18790182470910757
3125;3356;0.26264953503719357
3356;3125;0.26264953503719357
3125;3490;0.15186115333086322
3490;3125;0.15186115333086322
3125;3776;0.16666666666666666
3776;3125;0.16666666666666666
3125;3881;0.1905514124267734
3881;3125;0.1905514124267734
3125;4246;0.16207652439312228
4246;3125;0.16207652439312228
3125;4509;0.1754250635819545
4509;3125;0.1754250635819545
3125;5578;0.16005307325482135
5578;3125;0.16005307325482135
3125;6309;0.18790182470910757
6309;3125;0.18790182470910757
3125;7335;0.21810429198553155
7335;3125;0.21810429198553155
3125;7364;0.38685280723454163
7364;3125;0.38685280723454163
3126;4507;0.15909880786929415
4507;3126;0.15909880786929415
3126;4897;0.3010299956639812
4897;3126;0.3010299956639812
3126;6322;0.27894294565112987
6322;3126;0.27894294565112987
3127;3820;0.22424382421757544
3820;3127;0.22424382421757544
3127;3942;0.22424382421757544
3942;3127;0.22424382421757544
3127;5262;0.25
5262;3127;0.25
3127;6343;0.16544255391905832
6343;3127;0.16544255391905832
3127;7687;0.1965616322328226
7687;3127;0.1965616322328226
3127;7795;0.16104477175644444
7795;3127;0.16104477175644444
3128;5171;0.16005307325482135
5171;3128;0.16005307325482135
3129;7258;0.1854490234153689
7258;3129;0.1854490234153689
3130;6924;0.15329048865267808
6924;3130;0.15329048865267808
3130;7288;0.17718382013555792
7288;3130;0.17718382013555792
3131;3323;0.1572932473495469
3323;3131;0.1572932473495469
3131;3784;0.15643778834207153
3784;3131;0.15643778834207153
3131;4070;0.1631512196835108
4070;3131;0.1631512196835108
3131;4425;0.18316925091363362
4425;3131;0.18316925091363362
3131;5723;0.23981246656813146
5723;3131;0.23981246656813146
3131;6292;0.17070727966372012
6292;3131;0.17070727966372012
3132;3628;0.23981246656813146
3628;3132;0.23981246656813146
3132;4571;0.21810429198553155
4571;3132;0.21810429198553155
3133;4602;0.17070727966372012
4602;3133;0.17070727966372012
3133;4649;0.1548123827357682
4649;3133;0.1548123827357682
3133;5107;0.15643778834207153
5107;3133;0.15643778834207153
3133;5498;0.1854490234153689
5498;3133;0.1854490234153689
3134;4371;0.15817959093978226
4371;3134;0.15817959093978226
3134;4799;0.16666666666666666
4799;3134;0.16666666666666666
3134;6668;0.27894294565112987
6668;3134;0.27894294565112987
3134;7078;0.17070727966372012
7078;3134;0.17070727966372012
3134;7576;0.1965616322328226
7576;3134;0.1965616322328226
3135;3734;0.27894294565112987
3734;3135;0.27894294565112987
3135;4819;1.0
4819;3135;1.0
3135;7662;0.2037950470905062
7662;3135;0.2037950470905062
3136;4626;0.16427204996205025
4626;3136;0.16427204996205025
3137;4137;0.16005307325482135
4137;3137;0.16005307325482135
3137;5748;0.1965616322328226
5748;3137;0.1965616322328226
3137;6781;0.38685280723454163
6781;3137;0.38685280723454163
3137;6906;0.27894294565112987
6906;3137;0.27894294565112987
3138;4083;0.1810425967800402
4083;3138;0.1810425967800402
3138;5547;0.16794877895704194
5547;3138;0.16794877895704194
3138;5561;0.15186115333086322
5561;3138;0.15186115333086322
3138;6014;0.3010299956639812
6014;3138;0.3010299956639812
3138;6203;0.1631512196835108
6203;3138;0.1631512196835108
3139;3718;0.1905514124267734
3718;3139;0.1905514124267734
3139;6058;0.15817959093978226
6058;3139;0.15817959093978226
3140;3736;0.16666666666666666
3736;3140;0.16666666666666666
3140;3860;0.16666666666666666
3860;3140;0.16666666666666666
3140;4346;0.2
4346;3140;0.2
3140;4747;0.18316925091363362
4747;3140;0.18316925091363362
3140;4927;0.20801459767650948
4927;3140;0.20801459767650948
3140;5047;0.15256487060115928
5047;3140;0.15256487060115928
3140;5186;0.18316925091363362
5186;3140;0.18316925091363362
3141;3874;0.15256487060115928
3874;3141;0.15256487060115928
3141;4841;0.17905223175104137
4841;3141;0.17905223175104137
3141;5463;0.15329048865267808
5463;3141;0.15329048865267808
3141;6301;1.0
6301;3141;1.0
3142;3400;0.15909880786929415
3400;3142;0.15909880786929415
3142;4192;0.1631512196835108
4192;3142;0.1631512196835108
3142;4611;0.15643778834207153
4611;3142;0.15643778834207153
3142;6970;0.1754250635819545
6970;3142;0.1754250635819545
3142;7811;0.17219543379409813
7811;3142;0.17219543379409813
3143;4530;0.15256487060115928
4530;3143;0.15256487060115928
3143;5191;0.1631512196835108
5191;3143;0.1631512196835108
3144;3390;0.16544255391905832
3390;3144;0.16544255391905832
3144;6150;0.23981246656813146
6150;3144;0.23981246656813146
3145;3357;0.21274605355336312
3357;3145;0.21274605355336312
3145;3585;0.21274605355336312
3585;3145;0.21274605355336312
3145;3598;0.19342640361727081
3598;3145;0.19342640361727081
3145;4979;0.15256487060115928
4979;3145;0.15256487060115928
3145;5272;0.16005307325482135
5272;3145;0.16005307325482135
3145;5341;0.16666666666666666
5341;3145;0.16666666666666666
3145;6887;0.22424382421757544
6887;3145;0.22424382421757544
3145;7434;0.3010299956639812
7434;3145;0.3010299956639812
3145;7757;0.16666666666666666
7757;3145;0.16666666666666666
3146;4380;0.16794877895704194
4380;3146;0.16794877895704194
3146;5094;0.18316925091363362
5094;3146;0.18316925091363362
3146;7069;0.16427204996205025
7069;3146;0.16427204996205025
3147;4660;0.1905514124267734
4660;3147;0.1905514124267734
3147;7656;0.16666666666666666
7656;3147;0.16666666666666666
3148;7672;0.19342640361727081
7672;3148;0.19342640361727081
3149;7645;0.27894294565112987
7645;3149;0.27894294565112987
3150;5324;0.19342640361727081
5324;3150;0.19342640361727081
3150;7958;0.17376534287144002
7958;3150;0.17376534287144002
3151;4266;1.0
4266;3151;1.0
3151;5410;0.17905223175104137
5410;3151;0.17905223175104137
3151;6325;0.23981246656813146
6325;3151;0.23981246656813146
3151;7858;0.15329048865267808
7858;3151;0.15329048865267808
3152;3771;0.2
3771;3152;0.2
3152;3834;0.16104477175644444
3834;3152;0.16104477175644444
3152;3882;0.1965616322328226
3882;3152;0.1965616322328226
3152;4152;0.21274605355336312
4152;3152;0.21274605355336312
3152;5783;0.17905223175104137
5783;3152;0.17905223175104137
3152;6374;0.15256487060115928
6374;3152;0.15256487060115928
3152;7047;0.1572932473495469
7047;3152;0.1572932473495469
3152;7463;0.1854490234153689
7463;3152;0.1854490234153689
3153;3471;0.15817959093978226
3471;3153;0.15817959093978226
3153;3564;0.15643778834207153
3564;3153;0.15643778834207153
3153;5739;0.15117821092177644
5739;3153;0.15117821092177644
3153;6244;0.15561139140249397
6244;3153;0.15561139140249397
3154;3832;0.17219543379409813
3832;3154;0.17219543379409813
3154;5683;0.26264953503719357
5683;3154;0.26264953503719357
3155;5048;0.1905514124267734
5048;3155;0.1905514124267734
3156;3323;0.17219543379409813
3323;3156;0.17219543379409813
3156;3731;0.15186115333086322
3731;3156;0.15186115333086322
3156;4205;0.18316925091363362
4205;3156;0.18316925091363362
3156;4461;0.1905514124267734
4461;3156;0.1905514124267734
3156;5115;0.16794877895704194
5115;3156;0.16794877895704194
3156;5311;0.15909880786929415
5311;3156;0.15909880786929415
3156;7316;0.18316925091363362
7316;3156;0.18316925091363362
3156;7518;0.15117821092177644
7518;3156;0.15117821092177644
3156;7576;0.16005307325482135
7576;3156;0.16005307325482135
3157;4266;0.1965616322328226
4266;3157;0.1965616322328226
3157;5070;0.1754250635819545
5070;3157;0.1754250635819545
3158;5101;0.38685280723454163
5101;3158;0.38685280723454163
3158;5754;0.21810429198553155
5754;3158;0.21810429198553155
3158;7718;0.17905223175104137
7718;3158;0.17905223175104137
3158;7763;0.1548123827357682
7763;3158;0.1548123827357682
3159;7908;0.1572932473495469
7908;3159;0.1572932473495469
3160;4198;0.26264953503719357
4198;3160;0.26264953503719357
3160;4273;0.5
4273;3160;0.5
3160;5032;0.15909880786929415
5032;3160;0.15909880786929415
3161;3922;0.21810429198553155
3922;3161;0.21810429198553155
3161;7471;0.16794877895704194
7471;3161;0.16794877895704194
3162;3165;1.0
3165;3162;1.0
3162;3567;0.2313782131597592
3567;3162;0.2313782131597592
3162;6402;0.15909880786929415
6402;3162;0.15909880786929415
3163;4419;0.20801459767650948
4419;3163;0.20801459767650948
3163;7171;0.16666666666666666
7171;3163;0.16666666666666666
3164;3503;0.1754250635819545
3503;3164;0.1754250635819545
3164;6778;0.17070727966372012
6778;3164;0.17070727966372012
3166;3936;0.38685280723454163
3936;3166;0.38685280723454163
3166;5412;0.25
5412;3166;0.25
3166;5562;0.15643778834207153
5562;3166;0.15643778834207153
3167;6463;0.19342640361727081
6463;3167;0.19342640361727081
3168;3517;1.0
3517;3168;1.0
3169;4451;0.19342640361727081
4451;3169;0.19342640361727081
3170;4332;0.15561139140249397
4332;3170;0.15561139140249397
3170;4761;0.5
4761;3170;0.5
3170;5233;0.19342640361727081
5233;3170;0.19342640361727081
3171;4905;0.1810425967800402
4905;3171;0.1810425967800402
3171;5096;0.23981246656813146
5096;3171;0.23981246656813146
3171;5905;0.25
5905;3171;0.25
3171;6438;0.20801459767650948
6438;3171;0.20801459767650948
3171;6589;0.2313782131597592
6589;3171;0.2313782131597592
3171;6723;0.1810425967800402
6723;3171;0.1810425967800402
3172;6283;0.21810429198553155
6283;3172;0.21810429198553155
3172;7348;0.38685280723454163
7348;3172;0.38685280723454163
3172;7765;0.1810425967800402
7765;3172;0.1810425967800402
3173;5216;0.17905223175104137
5216;3173;0.17905223175104137
3173;7515;0.3333333333333333
7515;3173;0.3333333333333333
3174;3725;0.15186115333086322
3725;3174;0.15186115333086322
3174;3858;0.38685280723454163
3858;3174;0.38685280723454163
3174;4872;0.16544255391905832
4872;3174;0.16544255391905832
3174;6200;0.1505149978319906
6200;3174;0.1505149978319906
3175;4116;0.15186115333086322
4116;3175;0.15186115333086322
3175;4774;0.20801459767650948
4774;3175;0.20801459767650948
3175;5630;0.21810429198553155
5630;3175;0.21810429198553155
3175;5995;0.25
5995;3175;0.25
3175;6953;0.1854490234153689
6953;3175;0.1854490234153689
3175;7336;0.20801459767650948
7336;3175;0.20801459767650948
3176;3765;0.1505149978319906
3765;3176;0.1505149978319906
3176;6157;0.22424382421757544
6157;3176;0.22424382421757544
3176;6570;0.1754250635819545
6570;3176;0.1754250635819545
3177;3311;0.17070727966372012
3311;3177;0.17070727966372012
3177;3683;0.16794877895704194
3683;3177;0.16794877895704194
3177;3692;0.23981246656813146
3692;3177;0.23981246656813146
3177;5741;0.1754250635819545
5741;3177;0.1754250635819545
3177;6938;0.21274605355336312
6938;3177;0.21274605355336312
3178;3659;0.22424382421757544
3659;3178;0.22424382421757544
3178;4909;0.1965616322328226
4909;3178;0.1965616322328226
3178;7669;0.16794877895704194
7669;3178;0.16794877895704194
3179;3793;0.5
3793;3179;0.5
3179;4616;0.15117821092177644
4616;3179;0.15117821092177644
3179;6691;0.1505149978319906
6691;3179;0.1505149978319906
3179;7857;0.15643778834207153
7857;3179;0.15643778834207153
3180;7889;0.3333333333333333
7889;3180;0.3333333333333333
3181;4377;0.15561139140249397
4377;3181;0.15561139140249397
3181;5046;0.15256487060115928
5046;3181;0.15256487060115928
3181;5567;0.15643778834207153
5567;3181;0.15643778834207153
3181;7286;0.15329048865267808
7286;3181;0.15329048865267808
3181;7493;0.15561139140249397
7493;3181;0.15561139140249397
3181;7940;0.15256487060115928
7940;3181;0.15256487060115928
3182;3994;0.21274605355336312
3994;3182;0.21274605355336312
3182;5494;0.1548123827357682
5494;3182;0.1548123827357682
3182;7724;0.1965616322328226
7724;3182;0.1965616322328226
3183;4224;0.17905223175104137
4224;3183;0.17905223175104137
3183;4973;0.15256487060115928
4973;3183;0.15256487060115928
3183;6722;0.1854490234153689
6722;3183;0.1854490234153689
3184;3737;0.16427204996205025
3737;3184;0.16427204996205025
3184;4839;0.18790182470910757
4839;3184;0.18790182470910757
3184;5243;0.1631512196835108
5243;3184;0.1631512196835108
3185;6164;0.1965616322328226
6164;3185;0.1965616322328226
3185;6996;0.16929380759878143
6996;3185;0.16929380759878143
3186;3466;0.16104477175644444
3466;3186;0.16104477175644444
3186;4293;1.0
4293;3186;1.0
3187;3513;0.16544255391905832
3513;3187;0.16544255391905832
3187;4618;0.1505149978319906
4618;3187;0.1505149978319906
3187;5278;0.15817959093978226
5278;3187;0.15817959093978226
3187;5509;0.16544255391905832
5509;3187;0.16544255391905832
3188;4599;0.16427204996205025
4599;3188;0.16427204996205025
3188;5712;0.21810429198553155
5712;3188;0.21810429198553155
3189;5991;0.16005307325482135
5991;3189;0.16005307325482135
3189;6482;0.16104477175644444
6482;3189;0.16104477175644444
3190;4253;0.15561139140249397
4253;3190;0.15561139140249397
3190;6616;0.15403922195426356
6616;3190;0.15403922195426356
3191;4866;0.23981246656813146
4866;3191;0.23981246656813146
3191;6732;0.16544255391905832
6732;3191;0.16544255391905832
3191;7099;0.21810429198553155
7099;3191;0.21810429198553155
3192;3947;0.26264953503719357
3947;3192;0.26264953503719357
3192;6558;0.15186115333086322
6558;3192;0.15186115333086322
3193;3502;0.15909880786929415
3502;3193;0.15909880786929415
3193;5042;0.16427204996205025
5042;3193;0.16427204996205025
3194;5515;0.17219543379409813
5515;3194;0.17219543379409813
3195;3326;0.16666666666666666
3326;3195;0.16666666666666666
3195;3428;0.38685280723454163
3428;3195;0.38685280723454163
3195;4236;0.2
4236;3195;0.2
3195;4612;0.3333333333333333
4612;3195;0.3333333333333333
3195;4718;0.16207652439312228
4718;3195;0.16207652439312228
3195;5976;0.20801459767650948
5976;3195;0.20801459767650948
3195;7478;0.3333333333333333
7478;3195;0.3333333333333333
3196;4298;0.16427204996205025
4298;3196;0.16427204996205025
3197;3964;0.1854490234153689
3964;3197;0.1854490234153689
3197;4411;0.15186115333086322
4411;3197;0.15186115333086322
3197;6205;0.15643778834207153
6205;3197;0.15643778834207153
3198;3556;0.23981246656813146
3556;3198;0.23981246656813146
3198;4594;1.0
4594;3198;1.0
3198;5300;0.15403922195426356
5300;3198;0.15403922195426356
3198;7008;0.15909880786929415
7008;3198;0.15909880786929415
3198;7239;1.0
7239;3198;1.0
3199;7766;0.16207652439312228
7766;3199;0.16207652439312228
3200;3222;0.15256487060115928
3222;3200;0.15256487060115928
3200;3229;0.16207652439312228
3229;3200;0.16207652439312228
3200;3578;0.27894294565112987
3578;3200;0.27894294565112987
3200;3587;0.2313782131597592
3587;3200;0.2313782131597592
3200;3656;0.25
3656;3200;0.25
3200;4448;0.15643778834207153
4448;3200;0.15643778834207153
3200;4648;0.17376534287144002
4648;3200;0.17376534287144002
3200;5508;0.16794877895704194
5508;3200;0.16794877895704194
3200;6177;0.16005307325482135
6177;3200;0.16005307325482135
3200;7839;0.17376534287144002
7839;3200;0.17376534287144002
3201;3575;0.21274605355336312
3575;3201;0.21274605355336312
3201;6381;0.15643778834207153
6381;3201;0.15643778834207153
3201;7801;0.15117821092177644
7801;3201;0.15117821092177644
3201;7983;0.22424382421757544
7983;3201;0.22424382421757544
3202;4119;0.15909880786929415
4119;3202;0.15909880786929415
3203;5542;0.19342640361727081
5542;3203;0.19342640361727081
3203;5690;0.17905223175104137
5690;3203;0.17905223175104137
3203;6621;0.2313782131597592
6621;3203;0.2313782131597592
3204;5162;0.15909880786929415
5162;3204;0.15909880786929415
3204;6785;0.22424382421757544
6785;3204;0.22424382421757544
3205;5652;0.18790182470910757
5652;3205;0.18790182470910757
3205;7281;0.17219543379409813
7281;3205;0.17219543379409813
3206;4241;0.17905223175104137
4241;3206;0.17905223175104137
3206;4671;0.16929380759878143
4671;3206;0.16929380759878143
3207;4171;0.1965616322328226
4171;3207;0.1965616322328226
3207;5506;0.15117821092177644
5506;3207;0.15117821092177644
3207;6592;0.16207652439312228
6592;3207;0.16207652439312228
3208;6944;0.1854490234153689
6944;3208;0.1854490234153689
3209;4456;0.15186115333086322
4456;3209;0.15186115333086322
3209;5187;0.16794877895704194
5187;3209;0.16794877895704194
3209;6056;0.16544255391905832
